"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Hpcal1.1"	6.87908147353412e-168	-0.391751435660535	0.01	0.339	1.28226078666676e-163	"14"	"Hpcal1"
"Raph1.3"	7.98248079770086e-168	-0.512661438526616	0.036	0.375	1.48793442069144e-163	"14"	"Raph1"
"Got1.9"	8.61842607484238e-168	0.658764886717171	0.648	0.42	1.60647462035062e-163	"14"	"Got1"
"Spp1.10"	9.32066216138577e-168	-2.53635580043383	0.333	0.574	1.73737142688231e-163	"14"	"Spp1"
"Chchd7"	1.08859132185771e-167	0.376624736767581	0.41	0.174	2.02913422394277e-163	"14"	"Chchd7"
"Cd84.11"	1.37385965877613e-167	-0.566090535966259	0.005	0.335	2.56087440395871e-163	"14"	"Cd84"
"Rnf130.8"	1.56464432425423e-167	-0.471312043797121	0.24	0.59	2.91649702040989e-163	"14"	"Rnf130"
"Atf3.8"	2.44732225613997e-167	-1.18182382032357	0.337	0.619	4.56180868544491e-163	"14"	"Atf3"
"Ubn1"	2.70372905174181e-167	-0.407608839969559	0.101	0.46	5.03975095244673e-163	"14"	"Ubn1"
"Kdelr1.7"	6.25749822361146e-167	-0.443915046921265	0.255	0.602	1.16639766888118e-162	"14"	"Kdelr1"
"Ggh.1"	8.88087754124156e-167	-0.39137914950471	0.039	0.375	1.65539557368743e-162	"14"	"Ggh"
"Mgat2.3"	1.02470717026744e-166	-0.384171068918164	0.039	0.38	1.91005416537852e-162	"14"	"Mgat2"
"Irf8.11"	1.17776668964632e-166	-0.742336952425951	0.023	0.356	2.19535710950074e-162	"14"	"Irf8"
"Icam1.3"	2.01319066305027e-166	-0.610738625278175	0.008	0.337	3.7525873959257e-162	"14"	"Icam1"
"Mrps15.1"	2.55701318973835e-166	0.479164135686738	0.578	0.345	4.76627258567228e-162	"14"	"Mrps15"
"Zc3h12a.8"	2.66675968314923e-166	-0.542181253372869	0.009	0.338	4.97084004939017e-162	"14"	"Zc3h12a"
"Rap2a.3"	2.82010305433998e-166	-0.427457686574344	0.016	0.347	5.25667209328973e-162	"14"	"Rap2a"
"Necap2.9"	3.92145313560396e-166	-0.430697045633437	0.057	0.399	7.30958864476579e-162	"14"	"Necap2"
"Cdk12"	5.718231143907e-166	-0.407664948127264	0.033	0.368	1.06587828522426e-161	"14"	"Cdk12"
"Tmem106a.11"	5.98758841656987e-166	-0.489053893165053	0.005	0.332	1.11608648084862e-161	"14"	"Tmem106a"
"Epsti1.11"	6.15207041895791e-166	-0.617750112117696	0.006	0.334	1.14674592609375e-161	"14"	"Epsti1"
"Mkrn1.8"	8.20296320852037e-166	-0.43910684131921	0.072	0.419	1.5290323420682e-161	"14"	"Mkrn1"
"Emb.6"	8.70813404633052e-166	-0.572843433945325	0.01	0.338	1.62319618623601e-161	"14"	"Emb"
"Irf1.6"	1.83084783508535e-165	-0.602350510570382	0.017	0.348	3.41270036459909e-161	"14"	"Irf1"
"Clec4a2.10"	1.86834433816834e-165	-0.631820213479443	0.01	0.338	3.48259384634579e-161	"14"	"Clec4a2"
"Ap2a2.2"	1.89509969419827e-165	-0.444879557482592	0.177	0.532	3.53246582998558e-161	"14"	"Ap2a2"
"Tmem234"	1.91748935092586e-165	-0.383864818333169	0.36	0.706	3.57420015012581e-161	"14"	"Tmem234"
"Abhd12.12"	2.06012746446009e-165	-0.491411488313587	0.054	0.392	3.84007759375362e-161	"14"	"Abhd12"
"C5ar1.9"	2.79705044540791e-165	-0.803260407344551	0.007	0.334	5.21370203024035e-161	"14"	"C5ar1"
"Saraf.1"	6.12802346435375e-165	-0.390927992886637	0.144	0.508	1.14226357375554e-160	"14"	"Saraf"
"Clec4a3.10"	1.81073077814086e-164	-0.610449497769917	0.005	0.33	3.37520217045455e-160	"14"	"Clec4a3"
"9530068E07Rik.4"	2.06249884987143e-164	-0.388060332415963	0.04	0.375	3.84449785616034e-160	"14"	"9530068E07Rik"
"Rlim"	2.1394475038695e-164	-0.406618193326945	0.022	0.352	3.98793014721275e-160	"14"	"Rlim"
"Arid5b.5"	2.7729666702333e-164	-0.529492913962	0.069	0.412	5.16880987331487e-160	"14"	"Arid5b"
"Twf1"	2.97915338857248e-164	-0.38045515023271	0.023	0.351	5.55314191629911e-160	"14"	"Twf1"
"Scarb2.3"	4.07033389154628e-164	-0.435311953189393	0.075	0.419	7.58710237384226e-160	"14"	"Scarb2"
"Arid4a.1"	4.18684271918451e-164	-0.429698595719614	0.042	0.381	7.80427482855992e-160	"14"	"Arid4a"
"Tcn2.1"	5.23476302609079e-164	-0.402096595076553	0.007	0.33	9.75759828063324e-160	"14"	"Tcn2"
"Lrp10"	5.53492190068647e-164	-0.382209660931544	0.024	0.353	1.03170944228796e-159	"14"	"Lrp10"
"Ilk.2"	6.30144767411186e-164	-0.398509021816014	0.087	0.433	1.17458984645445e-159	"14"	"Ilk"
"Supt16.1"	7.16640786727459e-164	-0.394932397131293	0.043	0.381	1.33581842645998e-159	"14"	"Supt16"
"Dnlz"	8.04029639461098e-164	0.368661757259951	0.439	0.198	1.49871124795549e-159	"14"	"Dnlz"
"Ogt"	9.04525826202433e-164	-0.416804899699598	0.037	0.374	1.68603614004134e-159	"14"	"Ogt"
"Gng12"	1.9186880101935e-163	-0.404112902730751	0.065	0.408	3.57643445100068e-159	"14"	"Gng12"
"Fam21.1"	2.8899476348354e-163	-0.414352591350591	0.038	0.373	5.38686239133318e-159	"14"	"Fam21"
"Chrac1.1"	4.79356982129861e-163	0.441206820570673	0.551	0.309	8.9352141469006e-159	"14"	"Chrac1"
"Ubxn1.2"	4.81742975717994e-163	0.448941192034862	0.806	0.678	8.97968906738341e-159	"14"	"Ubxn1"
"Hnrnph2.2"	7.79799753774193e-163	-0.414183830763353	0.078	0.423	1.45354674103509e-158	"14"	"Hnrnph2"
"Zcchc6.1"	8.32347675842078e-163	-0.43994027951704	0.05	0.386	1.55149606776963e-158	"14"	"Zcchc6"
"Bri3.12"	1.03655563981801e-162	-0.569277901604091	0.773	0.892	1.93213971262078e-158	"14"	"Bri3"
"Eif3c.2"	1.11824201601385e-162	-0.394452085189408	0.434	0.763	2.08440311784982e-158	"14"	"Eif3c"
"Chd1"	1.70037621080234e-162	-0.414855349922546	0.097	0.444	3.16950125693556e-158	"14"	"Chd1"
"Ndel1.2"	1.79648842792217e-162	-0.460169510679622	0.245	0.597	3.34865442964693e-158	"14"	"Ndel1"
"Cd86.11"	1.89158847960383e-162	-0.574109762546194	0.005	0.326	3.52592092598153e-158	"14"	"Cd86"
"Cd48.12"	2.29144186137299e-162	-0.487612041046585	0.007	0.33	4.27124762959926e-158	"14"	"Cd48"
"Birc3.2"	6.12181098203178e-162	-0.476182759749522	0.017	0.341	1.14110556705072e-157	"14"	"Birc3"
"Clec12a.9"	6.98540845004566e-162	-0.592449980189681	0.006	0.328	1.30208013508851e-157	"14"	"Clec12a"
"Coro1c.2"	7.13292910019305e-162	-0.386427424671127	0.007	0.326	1.32957798427598e-157	"14"	"Coro1c"
"Clec4d.14"	7.57464892503598e-162	-1.19199038406544	0.029	0.352	1.41191455962671e-157	"14"	"Clec4d"
"Tmbim1.2"	7.58682755717038e-162	-0.415673980093276	0.032	0.361	1.41418465665656e-157	"14"	"Tmbim1"
"Pip4k2a.8"	7.68995862944871e-162	-0.423557433392666	0.007	0.328	1.43340828852924e-157	"14"	"Pip4k2a"
"Cd81.13"	1.42790501133624e-161	-0.970688687450897	0.325	0.585	2.66161494113076e-157	"14"	"Cd81"
"Kdm2a"	1.78949643070515e-161	-0.390910456582269	0.04	0.372	3.3356213468344e-157	"14"	"Kdm2a"
"Elovl1"	2.30136211253826e-161	-0.355745686898495	0.01	0.329	4.28973897777131e-157	"14"	"Elovl1"
"Gla.9"	2.69028535331492e-161	-0.534294476368648	0.005	0.325	5.014691898579e-157	"14"	"Gla"
"Kmt2a.1"	2.78914804163038e-161	-0.396879087572185	0.034	0.364	5.19897194959902e-157	"14"	"Kmt2a"
"Eno1.8"	3.36970616076244e-161	-0.52963830472874	0.227	0.57	6.28113228366118e-157	"14"	"Eno1"
"Rassf4.10"	4.10068930616587e-161	-0.552322873560308	0.007	0.328	7.64368486669318e-157	"14"	"Rassf4"
"Sft2d1"	8.98433927981422e-161	-0.392584276924167	0.04	0.369	1.67468084175737e-156	"14"	"Sft2d1"
"Inpp5d.8"	9.50706857141912e-161	-0.447711372145886	0.005	0.323	1.77211758171252e-156	"14"	"Inpp5d"
"Ralb.1"	1.19775764890283e-160	-0.373414895418597	0.027	0.352	2.23262025755488e-156	"14"	"Ralb"
"U2surp"	1.54762829718193e-160	-0.387374429285119	0.099	0.447	2.88477914594712e-156	"14"	"U2surp"
"Csrnp1"	2.19879523510496e-160	-0.479261198336124	0.013	0.334	4.09855431823565e-156	"14"	"Csrnp1"
"Ms4a4c.10"	2.75028786646309e-160	-0.89652932511822	0.004	0.322	5.1265365830872e-156	"14"	"Ms4a4c"
"Srp72.2"	5.08509016207613e-160	-0.376045554305047	0.127	0.481	9.4786080621099e-156	"14"	"Srp72"
"Olfml3.7"	5.22037359065723e-160	-0.556326047308764	0.009	0.329	9.73077637298507e-156	"14"	"Olfml3"
"Nckap1l.9"	6.88283439557209e-160	-0.437833188015092	0.004	0.32	1.28296033133464e-155	"14"	"Nckap1l"
"Ssbp4.1"	6.93567823414991e-160	-0.370712396239568	0.034	0.361	1.29281042284554e-155	"14"	"Ssbp4"
"Mrpl57"	7.19768821371913e-160	0.445284336936732	0.581	0.343	1.34164908303725e-155	"14"	"Mrpl57"
"Psmb5.3"	2.04264954711353e-159	0.439456860705443	0.815	0.684	3.80749875581962e-155	"14"	"Psmb5"
"Vps29.2"	2.34999714675116e-159	-0.402693819839858	0.261	0.607	4.38039468154416e-155	"14"	"Vps29"
"Ppp1r10.1"	2.64564863977647e-159	-0.451586005321424	0.045	0.372	4.93148906454333e-155	"14"	"Ppp1r10"
"Ets2.8"	6.16640734240231e-159	-0.589453195454317	0.062	0.394	1.14941832862379e-154	"14"	"Ets2"
"Sh3pxd2b.2"	6.38419078971604e-159	-0.382598785639499	0.009	0.324	1.19001316320307e-154	"14"	"Sh3pxd2b"
"BC031181.1"	7.60839340352919e-159	-0.374208944534334	0.14	0.491	1.41820453041784e-154	"14"	"BC031181"
"Anapc13.1"	8.9196588560946e-159	0.447184185691908	0.614	0.382	1.66262441077603e-154	"14"	"Anapc13"
"Csk.1"	1.04346491144491e-158	-0.380570287436654	0.016	0.336	1.94501859493332e-154	"14"	"Csk"
"Hacd4.10"	2.72875420905288e-158	-0.491980941320483	0.005	0.32	5.08639784567458e-154	"14"	"Hacd4"
"Rsrc2.1"	3.84198094400424e-158	-0.414683178014102	0.327	0.676	7.1614524796239e-154	"14"	"Rsrc2"
"Zak.1"	4.4422699383715e-158	0.334099860864601	0.411	0.173	8.28039116512448e-154	"14"	"Zak"
"Luc7l3"	5.83295701909702e-158	-0.402419605807294	0.117	0.463	1.08726318835968e-153	"14"	"Luc7l3"
"Rpsa.7"	9.28916051208689e-158	-0.469999714436713	0.999	0.996	1.731499519453e-153	"14"	"Rpsa"
"Ccl2.13"	1.19111799564483e-157	-1.72137584105289	0.106	0.424	2.22024394388196e-153	"14"	"Ccl2"
"Rcn3.14"	1.36397954721776e-157	-0.777765004433278	0.03	0.348	2.54245787601391e-153	"14"	"Rcn3"
"Sh3kbp1"	1.46186618922223e-157	-0.388344757270696	0.049	0.38	2.72491857671024e-153	"14"	"Sh3kbp1"
"Erp44.2"	1.62441336223411e-157	-0.375589170940611	0.116	0.464	3.02790650720439e-153	"14"	"Erp44"
"Sms.1"	1.85852771743719e-157	0.4425531445557	0.498	0.256	3.46429566530291e-153	"14"	"Sms"
"Acap2"	2.2765931511943e-157	-0.37825774228884	0.02	0.339	4.24356963382617e-153	"14"	"Acap2"
"Ccar1"	4.08888407439233e-157	-0.377045187907144	0.049	0.379	7.6216799146673e-153	"14"	"Ccar1"
"Rps15.6"	7.74132116871417e-157	-0.363511118818946	0.992	0.993	1.44298226584832e-152	"14"	"Rps15"
"Ptgs2.10"	8.08879164645797e-157	-1.25926050688495	0.054	0.372	1.50775076289977e-152	"14"	"Ptgs2"
"Asnsd1"	8.94000006136792e-157	0.351889529218229	0.407	0.176	1.66641601143898e-152	"14"	"Asnsd1"
"Nfkbie.9"	8.97641644939762e-157	-0.511256336153748	0.004	0.316	1.67320402616772e-152	"14"	"Nfkbie"
"Lpin2.9"	1.19906430697112e-156	-0.463903527081248	0.01	0.324	2.23505586819416e-152	"14"	"Lpin2"
"Herpud1.3"	1.71984259541323e-156	-0.458145991378781	0.114	0.455	3.20578659785026e-152	"14"	"Herpud1"
"Sulf2.3"	2.14668151118982e-156	-0.40698958883462	0.006	0.317	4.00141433685782e-152	"14"	"Sulf2"
"Stk17b.5"	2.35363837729413e-156	-0.500250498679055	0.035	0.358	4.38718193527626e-152	"14"	"Stk17b"
"Gpnmb.11"	2.36079997208132e-156	-1.32633925886822	0.055	0.372	4.40053114795958e-152	"14"	"Gpnmb"
"Fam174a.1"	2.44246430937905e-156	0.427226314420868	0.575	0.327	4.55275347268255e-152	"14"	"Fam174a"
"Arhgap30.8"	3.20933433800133e-156	-0.466039115389665	0.006	0.319	5.98219920603448e-152	"14"	"Arhgap30"
"Col5a2.13"	3.36921339865339e-156	-1.39081217660196	0.158	0.46	6.28021377508992e-152	"14"	"Col5a2"
"N4bp1.8"	4.62519007553652e-156	-0.616557739377578	0.07	0.399	8.62135430080007e-152	"14"	"N4bp1"
"Ccrl2.9"	6.2599992498141e-156	-1.28018104078061	0.087	0.405	1.16686386016535e-151	"14"	"Ccrl2"
"Slc11a1.12"	9.25047508697387e-156	-0.528621940720523	0.005	0.317	1.72428855621193e-151	"14"	"Slc11a1"
"Tm9sf4"	1.02422354743487e-155	-0.356718110812721	0.02	0.337	1.9091526924186e-151	"14"	"Tm9sf4"
"Uhrf2.1"	1.11031799193853e-155	-0.439980384654719	0.03	0.352	2.06963273697341e-151	"14"	"Uhrf2"
"Gsn.13"	1.19203579334395e-155	-2.25423564772277	0.665	0.814	2.22195471879313e-151	"14"	"Gsn"
"Slc43a2.11"	1.43952323507141e-155	-0.486693646287393	0.009	0.322	2.6832713101731e-151	"14"	"Slc43a2"
"N4bp2l2"	2.36575416592549e-155	-0.376781606672465	0.039	0.362	4.40976576528511e-151	"14"	"N4bp2l2"
"Vps4b.1"	2.43770211695174e-155	-0.39827638585295	0.063	0.393	4.54387674599804e-151	"14"	"Vps4b"
"Rnf19b.1"	2.92987713400292e-155	-0.457139993731466	0.042	0.364	5.46129097778144e-151	"14"	"Rnf19b"
"Stat1.8"	3.58736952181831e-155	-0.555293036104468	0.014	0.327	6.68685678866933e-151	"14"	"Stat1"
"Smim19"	4.04521301166844e-155	0.352191047407919	0.4	0.172	7.54027705374997e-151	"14"	"Smim19"
"Peli1"	5.82821452507396e-155	-0.433762639143316	0.035	0.355	1.08637918747379e-150	"14"	"Peli1"
"Clint1.1"	7.36897983938785e-155	-0.389537387760739	0.139	0.488	1.3735778420619e-150	"14"	"Clint1"
"Jarid2.7"	1.66607211026609e-154	-0.526282035749621	0.042	0.361	3.105558413536e-150	"14"	"Jarid2"
"Rgs1.13"	1.76665647095749e-154	-1.08675809326348	0.018	0.332	3.29304766186476e-150	"14"	"Rgs1"
"Spag9.7"	2.20622144963804e-154	-0.52778319073466	0.568	0.802	4.1123967821253e-150	"14"	"Spag9"
"Sec63.2"	3.56568821586363e-154	-0.380116151863112	0.056	0.384	6.64644283436981e-150	"14"	"Sec63"
"Sel1l"	3.63184005149431e-154	-0.362853875461313	0.016	0.327	6.76974985598539e-150	"14"	"Sel1l"
"Tcf12.2"	4.30479070983792e-154	-0.381641562701625	0.036	0.358	8.02412988313789e-150	"14"	"Tcf12"
"Dld"	5.57256975908517e-154	0.404535530078124	0.487	0.25	1.03872700309348e-149	"14"	"Dld"
"Tmco1.2"	6.02754931145237e-154	-0.365636748322716	0.149	0.503	1.12353519165472e-149	"14"	"Tmco1"
"Smg1"	1.44178416665104e-153	-0.376482078256619	0.034	0.353	2.68748568663755e-149	"14"	"Smg1"
"Nlrp3.12"	1.49523286691556e-153	-1.0191478476805	0.003	0.311	2.7871140639306e-149	"14"	"Nlrp3"
"Srsf7.4"	1.55806912725904e-153	-0.415918853198308	0.126	0.466	2.90424085321085e-149	"14"	"Srsf7"
"H2-DMb1.11"	2.1161430111443e-153	-0.810588267609234	0.008	0.319	3.94449057277298e-149	"14"	"H2-DMb1"
"Cfdp1.2"	2.71747891053781e-153	-0.365195425974454	0.116	0.461	5.06538068924248e-149	"14"	"Cfdp1"
"Rps28.7"	2.91721757075939e-153	-0.440780390870991	0.984	0.995	5.4376935518955e-149	"14"	"Rps28"
"Ehd4.10"	3.67206288580673e-153	-0.572600391047058	0.18	0.507	6.84472521914374e-149	"14"	"Ehd4"
"Rragc.2"	6.51866981326725e-153	-0.402802134715022	0.083	0.414	1.21508005319302e-148	"14"	"Rragc"
"Cmpk1.2"	8.45401891877089e-153	-0.387842325788643	0.255	0.593	1.57582912645889e-148	"14"	"Cmpk1"
"Cep170.1"	1.00132642512758e-152	-0.372503660041476	0.025	0.34	1.86647245643781e-148	"14"	"Cep170"
"Fermt3.10"	1.20546183509394e-152	-0.413984492529353	0.007	0.314	2.24698086061511e-148	"14"	"Fermt3"
"Lmo2.3"	1.96720012267196e-152	-0.391799855004734	0.01	0.318	3.66686102866053e-148	"14"	"Lmo2"
"Prkab2"	2.23982622927751e-152	0.272911874462756	0.31	0.109	4.17503609137329e-148	"14"	"Prkab2"
"Snx10.4"	2.50600408959345e-152	-0.506300359505343	0.048	0.368	4.67119162300219e-148	"14"	"Snx10"
"Vwa5a.1"	2.55574613896114e-152	-0.359996672071184	0.014	0.323	4.76391080302356e-148	"14"	"Vwa5a"
"Hadhb"	3.00220429973519e-152	0.443556833444791	0.51	0.281	5.59610881470639e-148	"14"	"Hadhb"
"Rab28.2"	3.31087445934915e-152	0.335869838111189	0.421	0.188	6.17146999222682e-148	"14"	"Rab28"
"Parp14.4"	4.2209996092628e-152	-0.509942063254248	0.01	0.316	7.86794327166586e-148	"14"	"Parp14"
"Pcf11.1"	7.02187082606142e-152	-0.409484609861691	0.043	0.362	1.30887672197785e-147	"14"	"Pcf11"
"Thap3"	7.86912845761737e-152	0.30524323890133	0.35	0.136	1.46680554449988e-147	"14"	"Thap3"
"Klhdc2.3"	8.05202903485957e-152	0.374579639963884	0.505	0.259	1.50089821209782e-147	"14"	"Klhdc2"
"Capn2.2"	8.39238286829971e-152	-0.384310438668179	0.128	0.467	1.56434016665107e-147	"14"	"Capn2"
"Vps35.2"	1.01678301651397e-151	-0.378016916098586	0.159	0.508	1.89528354278205e-147	"14"	"Vps35"
"Nceh1.10"	1.4916027315965e-151	-0.521464254674447	0.016	0.325	2.78034749169588e-147	"14"	"Nceh1"
"Cpd.2"	2.97661429889055e-151	-0.396583248336254	0.019	0.329	5.54840905313198e-147	"14"	"Cpd"
"Il6ra.5"	2.98742081735057e-151	-0.418264739352279	0.011	0.318	5.56855240354147e-147	"14"	"Il6ra"
"Snx20.8"	3.05782768092112e-151	-0.504322572576961	0.003	0.307	5.69979079723697e-147	"14"	"Snx20"
"PISD.1"	3.29843096372642e-151	-0.412818967397764	0.019	0.328	6.14827531638605e-147	"14"	"PISD"
"Tceb2.2"	4.37930540178308e-151	0.369353916157719	0.978	0.934	8.16302526892365e-147	"14"	"Tceb2"
"Dhx9.1"	4.99235615463644e-151	-0.371692995075274	0.031	0.344	9.30575187224232e-147	"14"	"Dhx9"
"Tmem189.9"	5.00456295930832e-151	-0.480117900610257	0.048	0.365	9.32850535615071e-147	"14"	"Tmem189"
"Med13l.1"	5.28446237249958e-151	-0.378835250997078	0.034	0.35	9.85023786233922e-147	"14"	"Med13l"
"Clec4n.9"	5.73497469480068e-151	-0.955769269052717	0.006	0.311	1.06899928311085e-146	"14"	"Clec4n"
"Metap2"	5.89679978977716e-151	0.451889646603787	0.763	0.626	1.09916348081446e-146	"14"	"Metap2"
"Il4ra"	6.93730298734879e-151	-0.392513821661779	0.005	0.309	1.29311327684182e-146	"14"	"Il4ra"
"Col6a1.14"	7.20077541904288e-151	-1.36586748433927	0.145	0.444	1.34222453810959e-146	"14"	"Col6a1"
"Zdhhc20"	7.49255135360006e-151	-0.355981371078364	0.01	0.314	1.39661157231105e-146	"14"	"Zdhhc20"
"Pam.14"	1.02059357955612e-150	-0.550200376816206	0.024	0.335	1.9023864322926e-146	"14"	"Pam"
"Neu1.1"	2.04802730643557e-150	-0.40012696949267	0.024	0.334	3.8175228991959e-146	"14"	"Neu1"
"Pik3r1.2"	2.76141325525655e-150	-0.445717923531268	0.057	0.377	5.14727430779821e-146	"14"	"Pik3r1"
"Smdt1.3"	2.85890676588777e-150	0.3918293265838	0.92	0.83	5.32900221161481e-146	"14"	"Smdt1"
"Fam105a.10"	6.48864479163821e-150	-0.474296950461846	0.004	0.306	1.20948338916136e-145	"14"	"Fam105a"
"Entpd1.8"	6.91593955280977e-150	-0.517644863693235	0.01	0.314	1.28913113264374e-145	"14"	"Entpd1"
"Itga5.3"	9.32164960179208e-150	-0.409798332311637	0.008	0.311	1.73755548577404e-145	"14"	"Itga5"
"Nop58.11"	9.34412462537361e-150	-0.602396714923406	0.11	0.436	1.74174483016964e-145	"14"	"Nop58"
"Adss"	1.07196613255964e-149	-0.363914738033984	0.028	0.34	1.99814487109116e-145	"14"	"Adss"
"Baz1b.1"	1.72023386538779e-149	-0.393852236092392	0.067	0.389	3.20651592508284e-145	"14"	"Baz1b"
"Stab1.12"	1.7664650391418e-149	-0.674021976898182	0.005	0.308	3.29269083296032e-145	"14"	"Stab1"
"Cdk2ap2.4"	1.79907272910027e-149	-0.513633758737743	0.152	0.489	3.35347156704291e-145	"14"	"Cdk2ap2"
"Klf7.8"	1.82093137675779e-149	-0.460565886091823	0.031	0.341	3.39421608627651e-145	"14"	"Klf7"
"Nsa2.8"	2.00455723441098e-149	-0.419227347745446	0.673	0.873	3.73649468494207e-145	"14"	"Nsa2"
"Huwe1.1"	3.06379111375245e-149	-0.386741186541354	0.085	0.417	5.71090663603457e-145	"14"	"Huwe1"
"Prcp.6"	3.47448962050813e-149	-0.398430327107431	0.008	0.311	6.47644865262716e-145	"14"	"Prcp"
"Ccnt1"	3.54842230350587e-149	-0.372809075320357	0.03	0.341	6.61425917373494e-145	"14"	"Ccnt1"
"Maff.6"	7.71540310513944e-149	-0.543670657847194	0.016	0.322	1.43815113879799e-144	"14"	"Maff"
"Rrp1"	1.05882549827737e-148	-0.360789892285099	0.16	0.501	1.97365072878902e-144	"14"	"Rrp1"
"Pdlim4.4"	1.22390317852964e-148	-0.422563798601482	0.014	0.318	2.28135552477925e-144	"14"	"Pdlim4"
"l7Rn6.1"	1.48164918953777e-148	0.399703383376249	0.505	0.272	2.76179408929841e-144	"14"	"l7Rn6"
"Gas7.7"	1.86912618109584e-148	-0.494099879039014	0.01	0.313	3.48405120156264e-144	"14"	"Gas7"
"Il1rn.10"	2.22025229021829e-148	-1.41177444265238	0.026	0.33	4.1385502689669e-144	"14"	"Il1rn"
"Uap1l1.6"	3.12187287250446e-148	-0.43223010596741	0.009	0.311	5.81917103434831e-144	"14"	"Uap1l1"
"Adgre5.9"	3.43562084501207e-148	-0.462042614585758	0.019	0.324	6.4039972551025e-144	"14"	"Adgre5"
"Cd2ap.1"	3.5262308015145e-148	-0.370941789750769	0.025	0.333	6.57289421402303e-144	"14"	"Cd2ap"
"Plod1.5"	3.97758814486098e-148	-0.377199554836322	0.016	0.32	7.41422430202086e-144	"14"	"Plod1"
"Col5a1.14"	4.21305188663694e-148	-1.02131753610569	0.087	0.391	7.85312871669126e-144	"14"	"Col5a1"
"Syncrip.2"	4.29069500142719e-148	-0.400741669753423	0.205	0.538	7.99785548266028e-144	"14"	"Syncrip"
"Kif5b.1"	4.45007088370232e-148	-0.382709698025988	0.418	0.739	8.29493212722113e-144	"14"	"Kif5b"
"Cyp4f18.10"	4.59140622430269e-148	-0.56122682201507	0.002	0.302	8.55838120210021e-144	"14"	"Cyp4f18"
"Rnpep.9"	1.38601399392479e-147	-0.400159953236236	0.03	0.338	2.58353008467581e-143	"14"	"Rnpep"
"Tet3.1"	1.83566437716298e-147	-0.381286184644276	0.028	0.336	3.42167839903179e-143	"14"	"Tet3"
"Atraid.7"	1.86543446207637e-147	-0.392409262822193	0.149	0.484	3.47716983731036e-143	"14"	"Atraid"
"Fam53a"	3.56555098311095e-147	0.261707593462584	0.298	0.104	6.64618703251882e-143	"14"	"Fam53a"
"Bag1.3"	4.3091366556451e-147	0.45009769920144	0.822	0.721	8.03223072612247e-143	"14"	"Bag1"
"Fam102b.5"	4.32389839369648e-147	-0.393878424329074	0.014	0.317	8.05974660585023e-143	"14"	"Fam102b"
"Yipf5.4"	4.54166880543762e-147	-0.368394575876958	0.024	0.33	8.46567065333573e-143	"14"	"Yipf5"
"Top2b.1"	5.30240143912564e-147	-0.372230238029626	0.057	0.372	9.8836762825302e-143	"14"	"Top2b"
"Rpl14.5"	6.55555421078914e-147	-0.404780430701684	0.992	0.992	1.2219553048911e-142	"14"	"Rpl14"
"Elk3.1"	8.31711783753695e-147	-0.373422010441769	0.006	0.303	1.55031076491689e-142	"14"	"Elk3"
"Sdf2l1.7"	8.59881708372444e-147	-0.443884808111471	0.011	0.311	1.60281950440624e-142	"14"	"Sdf2l1"
"Tspan31.1"	1.24965856378987e-146	-0.338240014845948	0.043	0.354	2.32936356290431e-142	"14"	"Tspan31"
"Acp2.5"	1.40944524297197e-146	-0.397064687009017	0.008	0.306	2.62720593289975e-142	"14"	"Acp2"
"Cr1l.2"	2.09637995537189e-146	-0.362132679524007	0.053	0.369	3.90765223681319e-142	"14"	"Cr1l"
"Agpat4.4"	3.01307065368502e-146	-0.376854648359345	0.007	0.304	5.61636369846887e-142	"14"	"Agpat4"
"Pura.10"	3.31546167527051e-146	-0.433414793045542	0.198	0.53	6.18002056270423e-142	"14"	"Pura"
"Peak1.1"	5.26018430384466e-146	-0.375272765861877	0.019	0.32	9.80498354236644e-142	"14"	"Peak1"
"Plxdc2.14"	7.44882849074188e-146	-0.718447990597781	0.02	0.321	1.38846163067429e-141	"14"	"Plxdc2"
"Camk2d.2"	7.8708337243392e-146	-0.394257889916907	0.112	0.445	1.46712340621683e-141	"14"	"Camk2d"
"Trpm7"	8.45769694853616e-146	-0.369605698304055	0.045	0.356	1.57651471120714e-141	"14"	"Trpm7"
"Cnn2.4"	8.89917258689536e-146	-0.42450227391939	0.007	0.304	1.6588057701973e-141	"14"	"Cnn2"
"Wac"	9.86469087860043e-146	-0.379793839435592	0.093	0.418	1.83877837977112e-141	"14"	"Wac"
"Ddx21.3"	1.04612673776741e-145	-0.441392710255515	0.134	0.467	1.94998023919845e-141	"14"	"Ddx21"
"Ggnbp2"	1.06234668950858e-145	-0.367458615973537	0.084	0.409	1.98021422924399e-141	"14"	"Ggnbp2"
"Ebf1.14"	1.28170936810782e-145	-0.932306835221899	0.068	0.371	2.38910626215298e-141	"14"	"Ebf1"
"Prkcsh.2"	1.34078741673317e-145	-0.334090330949444	0.02	0.32	2.49922774479064e-141	"14"	"Prkcsh"
"Rnf213.5"	1.75853338611698e-145	-0.447686877719958	0.007	0.303	3.27790623172204e-141	"14"	"Rnf213"
"Toporsos"	3.44438039956955e-145	0.339367470197912	0.369	0.154	6.42032506479763e-141	"14"	"Toporsos"
"Nt5c.2"	3.58418136064196e-145	-0.345314998007377	0.039	0.346	6.68091405623662e-141	"14"	"Nt5c"
"Pgrmc1.3"	4.13002235429322e-145	-0.346334255951685	0.013	0.31	7.69836166840255e-141	"14"	"Pgrmc1"
